Length,MW,Charge,ChargeDensity,pI,InstabilityInd,Aromaticity,AliphaticInd,BomanInd,HydrophRatio,label
15.0,1753.92,-0.009,-5.131362889983579e-06,6.9375,165.7733333333333,0.06666666666666667,26.0,3.0533333333333332,0.13333333333333333,1
10.0,1171.31,1.985,0.0016946837301824455,9.9794921875,34.39,0.2,39.0,2.06,0.1,1
15.0,1328.48,-0.01,-7.527399735035529e-06,6.5,-1.9866666666666668,0.0,124.0,-0.5013333333333334,0.6,0
9.0,806.91,-0.318,-0.00039409599583596687,5.765625,60.24444444444445,0.0,33.33333333333333,0.26222222222222213,0.5555555555555556,0
15.0,1429.55,1.99,0.0013920464481829947,13.55078125,14.086666666666662,0.06666666666666667,52.66666666666667,0.9146666666666666,0.3333333333333333,1
7.0,656.74,0.99,0.00150744586898925,12.25,59.21428571428571,0.0,125.71428571428571,-0.03428571428571444,0.5714285714285714,1
20.0,2198.5099999999998,-1.164,-0.0005294494907914907,4.322265625,103.225,0.05,53.5,1.5085,0.4,1
15.0,1754.95,1.99,0.0011339354397561184,11.6259765625,12.153333333333336,0.0,97.33333333333333,4.941333333333333,0.4,1
10.0,1240.41,-0.014,-1.1286590724034794e-05,6.8125,10.540000000000003,0.2,117.0,1.0389999999999997,0.3,1
20.0,2340.6,0.677,0.0002892420746817056,8.078125,61.225,0.25,10.0,1.2645,0.25,1
15.0,1629.82,-2.01,-0.0012332650231313886,3.81640625,42.19333333333333,0.06666666666666667,110.66666666666666,1.1813333333333338,0.4666666666666667,0
7.0,811.89,1.032,0.0012711081550456343,10.7421875,36.08571428571429,0.14285714285714285,14.285714285714285,2.9514285714285715,0.2857142857142857,1
15.0,1791.04,-1.009,-0.0005633598356262283,4.322265625,27.813333333333333,0.13333333333333333,84.66666666666667,1.4019999999999997,0.4,1
20.0,1614.65,0.99,0.0006131359737404391,12.25,2.6549999999999994,0.05,39.5,-0.08349999999999994,0.25,0
14.0,1435.73,3.989,0.0027783775500964665,13.7109375,25.35,0.0,105.0,1.5042857142857142,0.42857142857142855,0
15.0,1571.85,0.99,0.0006298310907529344,12.25,27.560000000000002,0.0,116.66666666666667,-0.046666666666666676,0.4666666666666667,1
11.0,1092.1299999999999,0.988,0.000904654207832401,9.740234375,103.13636363636363,0.09090909090909091,35.45454545454546,1.6390909090909092,0.18181818181818182,1
15.0,1651.99,-0.01,-6.05330540741772e-06,6.875,49.54666666666667,0.0,169.33333333333334,-0.21933333333333335,0.5333333333333333,1
20.0,2434.79,2.033,0.0008349796080976183,11.6259765625,103.99,0.0,102.5,3.8649999999999993,0.4,0
16.0,1795.16,2.988,0.0016644755899195614,12.10888671875,28.14375,0.125,103.75,0.6143750000000001,0.5,0
8.0,731.89,0.99,0.0013526622853160994,12.25,153.20000000000002,0.0,86.25,-1.2937500000000002,0.5,0
9.0,1005.13,-2.009,-0.001998746430809945,3.537109375,-16.18888888888889,0.1111111111111111,151.1111111111111,0.2677777777777778,0.5555555555555556,0
8.0,822.89,0.836,0.0010159316555068112,8.759765625,135.9,0.0,48.75,3.337499999999999,0.25,1
15.0,1627.75,0.836,0.0005135923821225618,8.759765625,77.14666666666668,0.13333333333333333,13.333333333333334,2.595333333333334,0.3333333333333333,1
20.0,2108.42,-1.011,-0.0004795059807818176,4.451171875,11.815000000000001,0.05,112.5,0.4005000000000001,0.5,0
15.0,1555.7,1.03,0.0006620813781577424,9.7353515625,23.69333333333333,0.06666666666666667,72.0,1.538,0.3333333333333333,0
20.0,2157.3,-4.008,-0.0018578779029342232,3.6875,-12.405000000000001,0.05,82.5,1.8345000000000002,0.25,0
20.0,2186.57,0.031,1.4177456015586054e-05,7.703125,33.38000000000001,0.05,131.5,0.18650000000000003,0.5,1
20.0,2306.59,0.677,0.0002935068651125688,8.078125,55.055,0.2,29.5,1.1675,0.25,1
15.0,1627.94,1.032,0.0006339299974200523,10.7421875,24.32666666666667,0.0,150.0,0.4253333333333334,0.5333333333333333,0
19.0,1963.23,-1.01,-0.0005144583161422757,4.17236328125,14.726315789473677,0.05263157894736842,102.63157894736841,0.5668421052631579,0.47368421052631576,1
15.0,1731.87,-1.969,-0.0011369213624579213,4.60693359375,91.77333333333334,0.06666666666666667,84.66666666666666,2.1620000000000004,0.3333333333333333,0
10.0,841.02,1.989,0.002364985374901905,12.84375,4.359999999999999,0.0,127.0,-1.5699999999999998,0.6,1
15.0,1609.8799999999999,1.99,0.0012361169776629315,12.1005859375,30.400000000000006,0.0,136.66666666666666,1.4793333333333334,0.5333333333333333,1
15.0,1660.87,1.073,0.0006460469512966096,10.7421875,54.39333333333333,0.06666666666666667,65.33333333333333,1.5326666666666666,0.4,1
15.0,1712.92,3.99,0.002329355720056979,12.5751953125,97.46666666666665,0.0,46.0,4.852666666666667,0.26666666666666666,0
15.0,1514.77,-0.012,-7.921994758280135e-06,6.75,26.926666666666666,0.06666666666666667,143.33333333333334,-1.0653333333333335,0.4666666666666667,0
10.0,1101.22,0.985,0.0008944625052214816,9.4765625,-2.1799999999999997,0.2,68.0,0.9680000000000003,0.2,1
11.0,1357.67,2.99,0.0022023024740916424,12.1298828125,28.39090909090909,0.09090909090909091,106.36363636363637,1.8990909090909092,0.45454545454545453,0
15.0,1329.45,0.988,0.0007431644665087066,9.740234375,64.16,0.06666666666666667,46.0,-0.06533333333333333,0.3333333333333333,1
111.0,11690.98,-1.932,-0.00016525560731435687,5.39990234375,24.97387387387387,0.09009009009009009,76.48648648648648,1.0627927927927927,0.36036036036036034,0
24.0,2669.91,0.99,0.00037079901569715836,10.013671875,39.21666666666667,0.041666666666666664,77.5,2.353333333333333,0.3333333333333333,1
15.0,1537.72,-2.009,-0.001306479723226595,3.6875,51.46666666666667,0.0,135.99999999999997,0.3226666666666668,0.5333333333333333,0
10.0,1052.15,0.989,0.0009399800408686973,10.025390625,-13.57,0.1,49.0,1.8539999999999996,0.4,0
15.0,1363.66,4.987,0.0036570699441209682,13.140625,60.693333333333335,0.0,60.0,0.3939999999999999,0.6,1
10.0,1073.25,1.989,0.0018532494758909854,12.84375,24.15,0.1,88.0,0.556,0.4,1
8.0,899.05,0.99,0.0011011623380234692,12.25,53.77499999999999,0.125,158.75,-0.8187500000000001,0.625,0
13.0,1439.6299999999999,4.031,0.002800025006425262,12.1552734375,24.169230769230765,0.0,37.69230769230769,4.0261538461538455,0.15384615384615385,0
8.0,859.96,0.878,0.0010209777198939484,8.7626953125,34.75,0.125,48.75,0.8612499999999997,0.5,1
20.0,1897.34,2.989,0.0015753634035017446,13.55859375,26.939999999999998,0.0,146.5,-0.9790000000000003,0.65,1
15.0,1432.47,-0.968,-0.0006757558622519145,5.03515625,55.406666666666666,0.13333333333333333,26.0,1.042,0.26666666666666666,1
15.0,1594.84,-0.011,-6.897243610644328e-06,6.875,1.2133333333333312,0.06666666666666667,97.33333333333333,0.5946666666666668,0.4,1
10.0,1081.18,-0.012,-1.1098984442923472e-05,6.8125,-6.029999999999999,0.1,78.0,1.548,0.3,1
15.0,1738.99,1.99,0.0011443424056492562,11.80078125,37.5,0.06666666666666667,116.66666666666666,2.597333333333333,0.4666666666666667,0
8.0,896.99,-0.01,-1.1148396303191787e-05,6.5,1.012500000000005,0.0,121.25,1.8175000000000003,0.375,1
24.0,2763.25,0.03,1.0856780964444043e-05,7.671875,-4.7875,0.16666666666666666,101.24999999999999,-0.277916666666667,0.4583333333333333,1
20.0,1963.25,-1.01,-0.0005144530752578632,3.7099609375,19.590000000000003,0.0,131.5,-0.22799999999999992,0.55,0
19.0,2031.31,2.99,0.001471956520668928,12.39990234375,28.23157894736842,0.0,82.10526315789473,2.671578947368421,0.42105263157894735,0
12.0,1155.27,0.99,0.0008569425329143837,10.7421875,61.175,0.0,105.83333333333333,1.3825000000000005,0.3333333333333333,1
15.0,1482.6299999999999,-1.163,-0.0007844168808131497,4.17236328125,73.53333333333333,0.0,52.66666666666667,1.8239999999999996,0.4,1
8.0,794.88,1.836,0.0023097826086956523,10.75390625,91.78750000000001,0.0,36.25,2.6787499999999995,0.25,1
24.0,2393.63,1.987,0.0008301199433496405,10.23974609375,39.51250000000001,0.08333333333333333,61.249999999999986,0.80375,0.2916666666666667,1
11.0,1302.36,-1.01,-0.0007755152185263676,4.18701171875,65.00909090909092,0.0,70.90909090909092,5.640909090909091,0.18181818181818182,1
15.0,1504.6399999999999,0.959,0.000637361760952786,8.7138671875,13.813333333333334,0.06666666666666667,46.0,0.5740000000000001,0.3333333333333333,1
16.0,1752.91,-1.009,-0.0005756142642805391,4.150390625,64.1625,0.125,49.375,1.0343749999999998,0.4375,1
15.0,1725.96,3.03,0.0017555447403184313,11.8134765625,42.82666666666667,0.06666666666666667,91.33333333333333,3.004,0.4,0
10.0,1098.3,0.99,0.0009013930620049167,10.7421875,9.0,0.0,156.0,0.8300000000000001,0.6,1
15.0,1768.04,2.679,0.0015152372118277867,9.62939453125,59.28,0.13333333333333333,13.333333333333334,2.478,0.26666666666666666,1
15.0,1584.87,0.99,0.0006246569119233755,10.7421875,102.03333333333333,0.06666666666666667,65.33333333333333,0.6513333333333334,0.3333333333333333,1
13.0,1445.52,-3.011,-0.002082987437046876,3.32177734375,21.20769230769231,0.23076923076923078,0.0,1.6907692307692308,0.23076923076923078,0
15.0,1549.8,-1.009,-0.0006510517486127241,4.150390625,45.93333333333334,0.13333333333333333,72.0,-0.6166666666666667,0.6666666666666666,1
26.0,2640.95,-1.01,-0.00038243813779132514,4.5380859375,8.47692307692308,0.0,86.15384615384616,1.1050000000000002,0.34615384615384615,1
15.0,1629.8899999999999,3.031,0.0018596346992741843,11.572265625,23.26666666666667,0.06666666666666667,46.0,1.9246666666666665,0.4,0
15.0,1597.78,-1.009,-0.0006315012079259973,4.17236328125,16.11333333333333,0.06666666666666667,104.0,1.0659999999999998,0.4,0
21.0,2427.7,-0.165,-6.796556411418216e-05,6.28125,6.576190476190477,0.14285714285714285,83.33333333333333,1.4761904761904758,0.3333333333333333,1
20.0,1858.1399999999999,2.989,0.001608597845156985,13.55859375,6.215,0.0,78.5,0.5890000000000002,0.45,1
15.0,1570.68,0.99,0.0006303002521201008,12.25,68.92,0.0,65.33333333333333,2.0159999999999996,0.26666666666666666,1
24.0,2594.08,2.989,0.001152238944057238,12.1298828125,13.291666666666679,0.08333333333333333,130.0,0.35750000000000054,0.5,0
8.0,1032.08,0.99,0.0009592279668242772,10.001953125,117.8875,0.0,0.0,8.5725,0.0,0
15.0,1676.8799999999999,1.031,0.0006148323076189113,10.025390625,7.5200000000000005,0.2,72.0,0.46933333333333327,0.4666666666666667,1
13.0,1338.56,0.986,0.0007366124790819986,9.5224609375,-5.1692307692307695,0.23076923076923078,127.6923076923077,-2.170769230769231,0.5384615384615384,0
50.0,4984.64,-1.009,-0.00020242183989214866,4.58935546875,26.932000000000006,0.0,126.80000000000001,0.9120000000000001,0.5,0
8.0,758.87,1.99,0.002622320028463373,13.55078125,-1.8625000000000003,0.0,97.5,1.0312500000000002,0.5,0
20.0,2164.39,-0.012,-5.5442873049681435e-06,6.625,48.964999999999996,0.1,92.5,1.239,0.35,1
24.0,2389.91,2.835,0.0011862371386370198,11.400390625,30.120833333333337,0.08333333333333333,134.58333333333331,-0.9870833333333332,0.7083333333333334,0
9.0,986.13,1.99,0.0020179895145670448,11.400390625,45.111111111111114,0.0,76.66666666666666,2.7822222222222224,0.4444444444444444,0
15.0,1643.85,1.032,0.0006277945067980655,10.013671875,-11.373333333333335,0.06666666666666667,78.0,1.8553333333333333,0.4,0
15.0,1489.71,2.989,0.0020064307818300204,13.55859375,9.333333333333332,0.0,66.0,1.610666666666667,0.5333333333333333,1
10.0,1285.48,2.988,0.0023244235616267854,11.8134765625,41.830000000000005,0.2,20.0,4.723999999999999,0.4,0
8.0,838.01,1.031,0.001230295581198315,12.25,-0.675,0.0,170.0,-1.13125,0.625,0
9.0,1051.16,0.99,0.0009418166596902469,10.013671875,-8.922222222222224,0.1111111111111111,32.22222222222222,3.6866666666666665,0.2222222222222222,0
8.0,862.9399999999999,1.029,0.0011924351635107886,9.740234375,-21.900000000000006,0.25,36.25,0.06250000000000006,0.25,1
10.0,1055.21,0.988,0.0009363065171861524,9.740234375,5.470000000000001,0.2,49.0,-0.8939999999999999,0.4,0
20.0,2394.57,0.989,0.00041301778607432646,9.6416015625,58.51500000000001,0.2,19.5,3.9875,0.25,1
20.0,2436.69,-1.011,-0.0004149071075926769,4.43505859375,1.2550000000000008,0.2,78.0,2.0065,0.35,0
9.0,768.9499999999999,0.99,0.0012874699265231812,12.25,-0.5444444444444447,0.0,184.4444444444444,-2.802222222222222,0.8888888888888888,0
11.0,1176.29,1.029,0.0008747842793868859,9.740234375,19.745454545454546,0.09090909090909091,80.00000000000001,0.8809090909090909,0.2727272727272727,0
15.0,1286.44,0.99,0.000769565622959485,12.25,-7.6466666666666665,0.0,104.66666666666666,-0.7599999999999997,0.5333333333333333,0
14.0,1586.8899999999999,2.988,0.0018829282432934861,12.10888671875,-1.1642857142857137,0.07142857142857142,152.85714285714283,1.137857142857143,0.5,0
15.0,1572.96,0.99,0.00062938663411657,12.25,-12.006666666666664,0.06666666666666667,175.33333333333331,-2.1673333333333336,0.6,0
8.0,912.1,0.99,0.0010854073018309396,10.7421875,32.825,0.0,195.0,1.2075000000000002,0.5,0
15.0,1635.01,2.989,0.0018281233753921994,12.1298828125,-4.193333333333335,0.0,162.66666666666666,0.8993333333333332,0.6,0
15.0,1406.53,-1.166,-0.0008289904943371275,3.9296875,19.459999999999997,0.06666666666666667,72.0,0.13400000000000004,0.4666666666666667,1
15.0,1482.65,-0.01,-6.7446801335446666e-06,6.75,-7.013333333333334,0.13333333333333333,84.66666666666666,-0.3033333333333333,0.5333333333333333,1
24.0,2446.95,4.989,0.0020388647091276898,13.80078125,36.30000000000001,0.041666666666666664,130.0,0.29583333333333356,0.4583333333333333,1
11.0,1145.23,-0.01,-8.731870453969946e-06,6.6875,19.372727272727275,0.09090909090909091,35.45454545454546,2.1145454545454547,0.2727272727272727,1
15.0,1560.78,-2.009,-0.0012871769243583337,3.6875,62.513333333333335,0.0,123.33333333333333,0.3313333333333333,0.4666666666666667,1
15.0,1512.8,1.989,0.0013147805393971446,10.708984375,37.58,0.06666666666666667,117.33333333333333,-0.17400000000000007,0.6666666666666666,0
15.0,1606.75,2.032,0.0012646646958145325,12.1005859375,99.21333333333334,0.0,58.666666666666664,3.317999999999999,0.2,0
15.0,1717.82,-1.009,-0.0005873723673027442,4.17236328125,43.50666666666667,0.13333333333333333,13.333333333333334,2.7359999999999998,0.2,1
15.0,1672.87,-0.163,-9.743733822711867e-05,6.328125,61.26,0.06666666666666667,71.33333333333333,2.3513333333333337,0.26666666666666666,1
15.0,1416.59,1.989,0.0014040759852886157,12.84375,-30.28666666666667,0.0,90.66666666666667,0.5333333333333333,0.3333333333333333,1
15.0,1551.99,2.989,0.0019259144710983961,13.55859375,17.14666666666667,0.0,169.33333333333331,-0.8986666666666671,0.7333333333333333,0
8.0,882.99,-0.01,-1.1325156570289585e-05,6.5,8.75,0.125,48.75,1.2675,0.375,0
14.0,1715.04,2.991,0.0017439826476350407,12.10009765625,89.41428571428573,0.0,104.28571428571428,4.084285714285714,0.35714285714285715,0
15.0,1852.28,4.028,0.002174617228496771,11.00927734375,0.5799999999999994,0.13333333333333333,58.666666666666664,1.6993333333333334,0.4666666666666667,0
15.0,1473.71,1.031,0.0006995948999463938,12.25,37.58,0.0,84.66666666666667,-0.02666666666666663,0.3333333333333333,0
22.0,2456.94,3.029,0.0012328343386488884,12.10888671875,70.51818181818182,0.09090909090909091,102.27272727272727,0.46545454545454545,0.45454545454545453,1
21.0,2315.69,3.988,0.0017221648839006948,11.8515625,0.4571428571428609,0.047619047619047616,18.57142857142857,2.7600000000000002,0.14285714285714285,1
16.0,1812.09,1.988,0.0010970757523081083,11.14453125,94.62499999999999,0.125,78.75,0.891875,0.25,0
10.0,1237.33,0.032,2.5862138637226933e-05,7.71875,51.2,0.0,78.0,5.351000000000001,0.2,0
15.0,1495.77,1.989,0.0013297498947030628,11.400390625,32.56666666666666,0.0,130.0,0.4553333333333335,0.5333333333333333,1
10.0,1181.43,0.989,0.0008371211159357727,9.83984375,58.45,0.0,156.0,1.3590000000000004,0.4,1
13.0,1356.5,0.073,5.3814964983413194e-05,7.8671875,3.7384615384615394,0.07692307692307693,52.30769230769231,0.6792307692307691,0.3076923076923077,0
15.0,1554.78,1.031,0.0006631163251392479,12.25,35.53333333333333,0.0,98.0,0.49666666666666665,0.5333333333333333,1
8.0,911.09,3.836,0.0042103414591313695,12.39990234375,47.47500000000001,0.0,12.5,5.09125,0.25,1
15.0,1513.62,-0.01,-6.606678030152879e-06,6.6875,13.673333333333336,0.0,78.66666666666666,2.174,0.5333333333333333,0
8.0,655.71,-0.01,-1.5250644339723353e-05,6.75,8.75,0.0,61.25,-0.45874999999999994,0.375,1
15.0,1634.8899999999999,0.989,0.0006049336652618831,10.013671875,22.78666666666667,0.06666666666666667,84.66666666666666,1.3140000000000005,0.3333333333333333,0
15.0,1828.1399999999999,-1.01,-0.0005524740993578173,4.5380859375,22.200000000000003,0.13333333333333333,97.33333333333333,1.2739999999999998,0.4666666666666667,1
15.0,1289.47,0.836,0.0006483283829790534,8.759765625,20.126666666666665,0.0,84.66666666666667,-0.7073333333333333,0.3333333333333333,1
15.0,1573.67,-2.011,-0.001277904516194628,3.537109375,14.079999999999998,0.06666666666666667,78.0,1.4926666666666668,0.2,1
15.0,1836.19,5.918,0.003222978014257784,12.4228515625,43.09333333333332,0.06666666666666667,58.666666666666664,3.836,0.3333333333333333,0
8.0,801.9,1.987,0.0024778650704576632,10.458984375,68.48750000000001,0.125,0.0,1.05125,0.0,0
8.0,882.92,-0.968,-0.0010963620713088389,5.173828125,73.575,0.0,73.75,2.47,0.375,0
15.0,1471.62,0.99,0.0006727280140253598,10.7421875,19.08,0.0,84.66666666666666,1.4673333333333334,0.3333333333333333,1
15.0,1537.73,1.031,0.000670468807918165,10.025390625,9.600000000000001,0.0,91.33333333333333,1.1393333333333333,0.3333333333333333,1
8.0,857.04,0.835,0.0009742835806963502,8.744140625,43.875000000000014,0.0,85.0,0.9287500000000001,0.375,0
25.0,2839.2599999999998,1.03,0.0003627705810668978,9.64453125,42.64800000000001,0.12,93.6,1.334,0.48,0
15.0,1745.81,-1.009,-0.000577955218494567,4.17236328125,-25.07333333333333,0.13333333333333333,52.0,2.957333333333333,0.26666666666666666,0
15.0,1853.03,-2.01,-0.0010847099075568124,4.3896484375,12.120000000000001,0.06666666666666667,52.0,4.282666666666667,0.26666666666666666,1
10.0,1139.4,1.99,0.0017465332631209406,11.400390625,71.63,0.0,166.0,1.0399999999999998,0.6,0
15.0,1697.92,0.032,1.8846588767433094e-05,7.71875,58.77333333333334,0.0,98.0,2.811999999999999,0.4666666666666667,0
9.0,986.09,-0.01,-1.0141062174852194e-05,6.8125,77.02222222222221,0.0,86.66666666666666,2.848888888888889,0.2222222222222222,0
8.0,780.88,-0.01,-1.2806064952361439e-05,6.5,70.36250000000001,0.0,86.25,0.4887500000000001,0.5,0
13.0,1461.6299999999999,-1.012,-0.0006923776879237565,4.31689453125,-5.776923076923076,0.07692307692307693,90.0,2.121538461538462,0.3076923076923077,1
15.0,1713.77,-1.009,-0.0005887604521026742,4.17236328125,49.16666666666667,0.13333333333333333,6.666666666666667,3.1846666666666663,0.06666666666666667,1
15.0,1785.0,-0.012,-6.722689075630252e-06,6.75,4.306666666666667,0.13333333333333333,84.66666666666667,1.4679999999999997,0.4,0
15.0,1612.8799999999999,0.99,0.0006138088388472795,10.013671875,-1.9866666666666668,0.0,143.33333333333331,1.2966666666666666,0.4666666666666667,1
15.0,1791.94,-1.969,-0.0010988091119122291,4.52099609375,44.64666666666666,0.06666666666666667,71.33333333333333,2.9546666666666668,0.3333333333333333,1
20.0,2316.65,1.837,0.000792955345002482,10.4375,64.78,0.05,87.5,3.2695,0.4,1
15.0,1555.8899999999999,1.989,0.0012783680080211328,12.84375,40.779999999999994,0.0,143.33333333333331,-0.3846666666666667,0.6,1
15.0,1579.8899999999999,-0.01,-6.329554589243556e-06,6.5,16.513333333333335,0.0,182.0,-0.7026666666666664,0.5333333333333333,0
20.0,2321.62,2.985,0.001285740129736994,10.62939453125,43.31,0.2,58.5,1.3565,0.4,0
20.0,2257.66,1.99,0.0008814436186139632,12.1005859375,52.845000000000006,0.2,73.5,0.585,0.55,1
15.0,1587.81,-0.164,-0.00010328691720042072,6.0625,33.093333333333334,0.06666666666666667,91.33333333333333,1.2546666666666666,0.4666666666666667,0
8.0,731.85,0.99,0.0013527362164377946,12.25,-12.475000000000001,0.0,110.0,-0.7274999999999998,0.375,0
15.0,1669.82,-2.969,-0.0017780359559713022,3.92626953125,39.76,0.06666666666666667,58.666666666666664,1.6213333333333333,0.26666666666666666,0
25.0,2733.99,-2.011,-0.0007355549947146845,4.0712890625,0.16000000000000086,0.08,85.6,1.9744,0.36,0
20.0,2346.7599999999998,1.988,0.0008471253984216537,10.8828125,7.655,0.05,131.5,2.0395,0.4,0
15.0,1677.91,1.988,0.0011848072900215148,10.98046875,82.32666666666667,0.13333333333333333,78.0,1.898,0.4,0
